nbagents;nbmeetings;cpudata;total_time;internal_time
64;256;[45.2, 45.0, 45.6, 57.8, 46.7, 37.3, 79.1, 54.8];1494;230
64;256;[64.1, 48.0, 42.3, 72.7, 33.3, 56.6, 59.4, 41.4];1469;237
64;256;[52.6, 85.0, 46.7, 55.0, 53.7, 41.8, 46.0, 33.6];1493;280
64;256;[75.5, 55.6, 62.3, 47.3, 42.9, 43.9, 32.0, 61.9];1482;261
64;256;[54.9, 40.7, 37.1, 40.9, 60.4, 76.2, 64.7, 46.1];1507;271
64;256;[47.0, 35.6, 46.7, 58.8, 82.3, 56.4, 49.3, 42.6];1488;291
64;256;[49.3, 39.2, 49.3, 31.2, 76.6, 48.3, 59.9, 68.5];1425;259
64;256;[54.5, 56.6, 79.5, 29.5, 28.3, 56.4, 48.6, 59.6];1490;212
64;256;[43.4, 46.1, 51.3, 61.4, 79.2, 63.6, 34.6, 34.7];1522;216
64;256;[62.1, 51.0, 59.3, 32.6, 44.5, 56.5, 58.6, 57.6];1453;249
64;1024;[65.9, 53.8, 52.4, 63.7, 56.5, 71.9, 35.5, 34.7];1692;498
64;1024;[48.2, 40.9, 40.4, 62.6, 59.0, 82.2, 40.5, 50.9];1727;366
64;1024;[54.2, 55.7, 86.0, 54.5, 46.5, 55.6, 50.9, 38.9];1678;425
64;1024;[63.7, 52.5, 43.5, 44.2, 63.7, 28.0, 69.0, 77.9];1677;424
64;1024;[46.7, 79.4, 51.2, 38.6, 66.5, 44.8, 41.5, 63.8];1644;421
64;1024;[50.3, 49.4, 53.7, 62.5, 67.5, 71.2, 48.2, 41.0];1685;494
64;1024;[76.5, 64.3, 48.6, 48.8, 46.3, 43.6, 56.4, 53.3];1652;396
64;1024;[68.4, 45.1, 67.3, 54.3, 38.9, 58.0, 47.0, 53.7];1631;380
64;1024;[67.9, 42.9, 50.9, 44.6, 45.7, 83.7, 64.0, 41.8];1646;429
64;1024;[49.4, 63.2, 43.4, 51.6, 52.5, 49.4, 75.9, 43.6];1636;432
64;4096;[63.5, 56.7, 60.1, 46.9, 51.9, 52.9, 49.3, 80.3];2092;865
64;4096;[45.0, 70.1, 84.0, 60.0, 51.3, 45.7, 46.9, 45.9];1971;684
64;4096;[79.1, 49.8, 61.3, 66.8, 42.6, 63.4, 43.4, 41.2];1974;727
64;4096;[59.6, 57.3, 71.9, 53.1, 39.4, 44.3, 48.8, 77.7];2041;719
64;4096;[55.3, 81.4, 58.8, 50.7, 52.5, 52.7, 75.0, 40.5];2003;760
64;4096;[48.8, 46.4, 72.9, 47.1, 62.3, 59.6, 55.5, 67.8];2072;852
64;4096;[56.3, 35.4, 52.9, 47.4, 68.2, 66.5, 54.1, 69.3];1942;684
64;4096;[64.0, 41.4, 57.4, 66.7, 44.8, 76.0, 50.5, 53.1];1970;736
64;4096;[44.6, 70.8, 50.5, 49.2, 87.2, 34.5, 53.8, 60.5];1983;759
