nbpingers;nbballs;delay;cpudata;total_time;internal_time
4;4;5;[0.8, 2.1, 0.7, 3.1, 2.3, 1.7, 1.6, 0.3];36516;34698
4;4;5;[1.2, 2.0, 2.3, 1.3, 1.2, 0.5, 0.6, 1.2];48527;46931
4;4;5;[1.6, 2.2, 0.6, 3.0, 2.3, 1.2, 2.2, 1.7];32516;30715
4;4;5;[0.9, 1.5, 0.7, 1.3, 2.1, 1.9, 1.3, 0.9];46520;44864
4;4;5;[2.5, 1.6, 2.0, 3.0, 1.2, 1.2, 1.0, 0.5];37256;35567
4;4;5;[1.7, 1.5, 2.8, 1.7, 1.1, 1.6, 1.3, 1.6];36509;34780
4;4;5;[2.5, 0.6, 1.0, 1.3, 1.1, 1.6, 1.0, 1.5];44533;42975
4;4;5;[0.9, 1.4, 2.1, 1.3, 1.4, 1.4, 0.9, 1.9];41009;39311
4;4;5;[3.1, 2.1, 1.3, 2.4, 0.7, 1.4, 2.5, 1.3];32514;30756
4;4;5;[1.6, 1.8, 1.2, 1.5, 1.3, 0.9, 1.9, 0.9];43510;41739
4;4;5;[1.0, 1.9, 2.2, 1.6, 1.6, 1.3, 0.2, 0.8];44516;42752
4;4;5;[1.6, 2.1, 0.5, 1.4, 1.5, 1.8, 2.9, 1.2];34508;32947
4;4;5;[1.3, 0.6, 1.9, 1.2, 1.1, 1.9, 0.2, 1.0];54519;52909
4;4;5;[0.7, 1.5, 2.3, 1.8, 2.1, 1.4, 0.7, 0.3];47520;45884
4;4;5;[0.5, 0.9, 0.5, 2.0, 3.0, 2.5, 1.4, 1.1];39263;37410
4;4;5;[2.0, 2.2, 1.4, 1.7, 1.5, 0.8, 2.2, 0.9];38507;36684
4;4;5;[0.8, 1.6, 1.2, 0.4, 1.2, 1.4, 1.1, 2.2];48522;46852
4;4;5;[0.8, 1.4, 1.9, 2.1, 1.5, 0.7, 1.5, 0.7];44769;43010
4;4;5;[1.0, 1.3, 1.1, 2.4, 2.3, 1.3, 1.2, 1.1];40778;39097
4;4;5;[1.5, 1.9, 1.5, 2.6, 0.6, 0.7, 0.7, 1.3];44012;42243
4;4;5;[2.0, 1.9, 1.6, 2.3, 0.4, 2.2, 1.2, 1.2];37260;35464
4;4;5;[3.1, 0.4, 0.3, 1.5, 0.4, 1.9, 2.3, 1.3];40008;38283
4;4;5;[1.6, 1.8, 1.9, 2.2, 0.6, 0.7, 1.4, 0.8];46011;44047
4;4;5;[1.5, 2.0, 0.9, 2.5, 1.0, 1.2, 1.6, 0.4];44759;43066
4;4;5;[1.9, 2.1, 0.4, 1.4, 1.9, 0.7, 2.5, 1.0];39264;37498
4;4;5;[1.2, 1.6, 1.1, 0.3, 0.7, 1.1, 2.6, 1.8];48015;46074
4;4;5;[1.4, 1.0, 2.2, 1.3, 1.0, 2.3, 1.0, 0.8];43506;41786
4;4;5;[1.7, 1.7, 1.7, 1.5, 0.4, 0.5, 0.2, 2.4];51520;49792
4;4;5;[3.0, 1.3, 1.0, 1.1, 1.2, 1.1, 1.7, 0.8];43526;41807
4;4;5;[1.5, 0.4, 1.5, 1.2, 1.0, 2.1, 2.7, 1.5];40518;38672
4;4;5;[1.6, 0.5, 0.8, 2.6, 1.1, 1.5, 1.0, 0.3];51022;49162
4;4;5;[1.9, 1.6, 1.3, 2.8, 1.5, 0.9, 1.4, 0.4];40516;38944
4;4;5;[2.4, 1.9, 1.4, 1.1, 0.3, 0.5, 1.3, 1.2];47508;45945
4;4;5;[1.1, 1.7, 0.9, 0.7, 1.2, 0.8, 2.1, 2.0];46028;44281
4;4;5;[1.1, 1.0, 1.5, 1.0, 1.2, 1.5, 2.2, 0.7];48268;46508
4;4;5;[1.1, 2.6, 0.7, 1.8, 2.1, 0.6, 2.1, 3.1];33507;31533
4;4;5;[1.0, 1.3, 1.2, 0.5, 1.6, 1.4, 0.7, 1.9];49271;47486
4;4;5;[0.9, 2.2, 0.9, 1.5, 2.0, 0.8, 0.9, 2.3];44275;42431
4;4;5;[0.7, 0.6, 1.6, 1.0, 2.1, 1.4, 2.7, 1.6];42509;40712
4;4;5;[2.3, 1.7, 1.1, 0.7, 1.4, 2.3, 2.3, 1.5];35267;33510
4;4;5;[1.2, 1.6, 1.2, 0.9, 1.4, 2.4, 1.9, 0.8];42508;40724
4;4;5;[0.9, 1.9, 1.4, 1.4, 2.1, 0.4, 1.2, 2.6];41510;39657
4;4;5;[2.9, 2.9, 1.6, 1.6, 1.5, 2.1, 2.8, 0.5];31513;29692
4;4;5;[1.3, 2.3, 1.6, 1.8, 1.4, 1.9, 1.3, 1.0];36011;34355
4;4;5;[2.3, 2.5, 0.8, 2.6, 0.4, 0.4, 2.3, 1.5];36010;34137
4;4;5;[0.5, 0.6, 2.2, 2.2, 2.9, 1.6, 1.9, 0.5];37019;35301
4;4;5;[1.4, 0.9, 2.0, 0.4, 0.5, 2.1, 0.6, 2.1];47024;45240
4;4;5;[2.5, 2.3, 1.5, 2.1, 0.5, 0.7, 0.8, 1.4];42512;40882
4;4;5;[1.3, 1.5, 0.9, 1.6, 0.9, 1.1, 2.1, 0.8];49023;47165
4;4;5;[0.9, 1.5, 2.3, 1.2, 1.5, 2.7, 0.7, 1.6];40513;38779
4;16;5;[0.7, 0.5, 0.7, 0.6, 0.2, 0.5, 0.2, 0.4];168346;166526
4;16;5;[0.6, 0.6, 0.8, 0.3, 0.4, 0.4, 0.2, 0.3];174357;172460
4;16;5;[0.3, 0.4, 0.5, 0.3, 0.6, 0.3, 0.7, 0.8];155342;153555
4;16;5;[0.7, 0.5, 0.5, 0.6, 0.5, 0.4, 0.4, 0.3];158843;157157
4;16;5;[0.4, 0.8, 0.6, 0.4, 0.5, 0.3, 0.3, 0.4];168099;166374
4;16;5;[0.3, 0.7, 0.5, 0.8, 0.4, 0.4, 0.2, 0.3];174615;173056
4;16;5;[0.5, 0.4, 0.2, 0.4, 0.4, 0.4, 0.6, 0.6];171592;170039
4;16;5;[0.4, 0.9, 0.7, 0.4, 0.5, 0.2, 0.3, 0.5];163597;161969
4;16;5;[0.3, 0.5, 0.5, 0.5, 0.6, 0.5, 0.3, 0.6];174596;172936
4;16;5;[0.4, 0.4, 0.5, 0.4, 0.6, 0.4, 0.3, 0.3];186606;184764
4;16;5;[0.7, 0.3, 0.6, 0.6, 0.3, 0.5, 0.8, 0.2];161359;159544
4;16;5;[0.6, 0.2, 0.3, 0.2, 0.6, 0.8, 0.4, 0.5];164344;162638
4;16;5;[0.4, 0.5, 0.5, 0.5, 0.8, 0.4, 0.2, 0.4];171095;169328
4;16;5;[0.4, 0.5, 0.8, 0.6, 0.7, 0.3, 0.8, 0.3];149589;148026
4;16;5;[0.3, 0.5, 0.5, 0.4, 0.7, 0.3, 0.5, 0.4];162100;160328
4;16;5;[0.7, 0.3, 0.5, 0.3, 0.4, 0.4, 0.2, 0.6];185352;183522
4;16;5;[0.5, 0.6, 0.7, 0.2, 0.6, 0.2, 0.4, 0.6];155090;153194
4;16;5;[0.9, 0.6, 0.6, 0.5, 0.2, 0.4, 0.4, 0.4];149330;147612
4;16;5;[0.3, 0.4, 0.4, 0.4, 0.5, 0.2, 0.6, 0.4];187349;185569
4;16;5;[0.5, 0.6, 0.5, 0.8, 0.4, 0.2, 0.4, 0.2];158336;156665
4;16;5;[0.3, 0.4, 0.6, 0.6, 0.6, 0.3, 0.2, 0.3];174597;172842
4;16;5;[0.6, 0.6, 0.6, 0.3, 0.3, 0.2, 0.7, 0.6];167099;165295
4;16;5;[0.5, 0.4, 0.3, 0.5, 0.8, 0.6, 0.5, 0.3];154591;153068
4;16;5;[0.5, 0.2, 0.3, 0.4, 0.8, 0.7, 0.4, 0.5];156090;154450
4;16;5;[0.5, 0.4, 0.8, 0.3, 0.4, 0.4, 0.3, 0.4];173855;172155
4;16;5;[0.4, 0.6, 0.8, 0.4, 0.4, 0.3, 0.3, 0.3];182107;180467
4;16;5;[0.7, 0.5, 0.2, 0.2, 0.3, 0.4, 0.7, 0.3];184601;182847
4;16;5;[0.6, 0.8, 0.3, 0.5, 0.3, 0.4, 0.5, 0.2];171593;169919
4;16;5;[0.7, 0.5, 0.5, 0.7, 0.3, 0.3, 0.5, 0.2];166344;164660
4;16;5;[0.6, 0.3, 0.6, 0.3, 0.4, 0.8, 0.6, 0.4];150585;148826
4;16;5;[0.6, 0.2, 1.0, 0.4, 0.3, 0.7, 0.4, 0.4];138586;137012
4;16;5;[0.4, 0.3, 0.5, 0.4, 0.6, 0.3, 0.8, 0.3];153592;151795
4;16;5;[0.4, 0.2, 0.6, 0.3, 0.7, 0.4, 0.3, 0.6];178607;176850
4;16;5;[0.1, 0.4, 0.3, 0.4, 0.7, 0.4, 0.5, 0.4];187111;185365
4;16;5;[0.4, 0.3, 0.3, 0.2, 0.4, 0.6, 0.6, 0.6];173352;171668
4;16;5;[0.9, 0.6, 0.4, 0.6, 0.5, 0.3, 0.4, 0.3];142086;140150
4;16;5;[0.6, 0.8, 0.4, 0.2, 0.4, 0.3, 0.4, 0.8];153836;152097
4;16;5;[0.8, 0.4, 0.4, 0.4, 0.2, 0.5, 0.5, 0.6];159846;158180
