nbmatches;nbballs;delay;cpudata;total_time;internal_time
2;2;2;[14.7, 6.5, 20.1, 13.2, 9.7, 9.9, 2.9, 3.8];5237;3489
2;4;2;[11.4, 2.2, 3.6, 5.4, 6.1, 10.3, 6.2, 11.6];7743;5967
2;8;2;[6.5, 4.5, 3.0, 8.8, 3.9, 1.7, 5.6, 2.8];11996;10149
2;16;2;[1.7, 1.1, 5.4, 4.6, 2.7, 3.2, 1.2, 2.4];20502;18808
4;2;2;[16.4, 16.5, 6.0, 8.7, 14.2, 1.4, 3.2, 23.2];4993;3072
4;4;2;[8.9, 8.7, 17.6, 8.0, 16.1, 2.1, 4.3, 8.3];6241;4490
4;8;2;[3.5, 4.6, 5.8, 9.2, 8.3, 2.7, 2.9, 2.4];11505;9900
4;16;2;[2.3, 4.7, 2.7, 5.1, 2.4, 2.8, 4.5, 2.3];18510;16626
8;2;2;[2.6, 13.4, 9.9, 9.2, 19.0, 9.8, 8.3, 7.4];5237;3730
8;4;2;[7.3, 9.5, 13.0, 10.1, 7.8, 8.1, 6.8, 4.4];7251;5547
8;8;2;[5.2, 5.4, 2.2, 5.8, 3.8, 3.2, 6.7, 7.8];12502;10689
8;16;2;[3.3, 2.5, 5.3, 5.1, 1.9, 2.7, 1.7, 3.1];20510;18843
16;2;2;[7.9, 11.5, 4.9, 18.6, 2.9, 6.8, 13.3, 2.9];6500;4651
16;4;2;[11.5, 6.5, 4.4, 6.8, 0.8, 4.3, 5.7, 7.6];10244;8541
16;8;2;[1.1, 2.4, 4.8, 2.1, 7.1, 3.0, 4.5, 3.1];19011;17309
16;16;2;[1.8, 2.4, 1.1, 3.2, 3.7, 1.7, 1.1, 2.4];34281;32375
